date,水生根茎类,花叶类,花菜类,茄类,辣椒类,食用菌
2023-03-07,-0.006438396243,-0.0007844185143,-6.758678957e-05,-9.894803099e-05,-6.267777906e-05,-1.341907368e-06
2023-03-08,0.0001534568418,-0.0007426081783,-6.52749495e-05,-9.96329887e-05,-5.607841127e-05,-1.287884283e-06
2023-03-09,0.0002047547773,-0.0007007165255,-6.296573121e-05,-0.0001003174423,-4.947291987e-05,-1.23365825e-06
2023-03-10,0.0002559812489,-0.000658743619,-6.065913561e-05,-0.0001010013939,-4.286133367e-05,-1.179229268e-06
2023-03-11,0.001725974022,-0.000616689534,-5.835516339e-05,0.01318329281,-3.624368255e-05,-1.124597316e-06
2023-03-12,0.0003582170912,-0.0005745543574,-5.605381498e-05,0.01170733793,-2.961999741e-05,-1.069762339e-06
2023-03-13,0.0004092251112,-0.0005323381868,-5.375509056e-05,-0.0001030502638,-2.299031013e-05,-1.014724263e-06
2023-03-14,0.0004601589663,-0.0004900411299,-5.145899009e-05,-0.0001037322439,-0.001439327745,-9.594829997e-07
2023-03-15,0.0005110179868,-0.0004476633042,-4.916551331e-05,-0.0001044137497,-9.713061053e-06,-9.040384308e-07
2023-03-16,0.0005618015063,-0.0004052048361,-4.687465972e-05,-0.0001050947901,-3.06556765e-06,-8.483904157e-07
2023-03-17,0.0006125088612,-0.0003626658608,-4.45864286e-05,-0.0001057753739,3.587791211e-06,-7.925387946e-07
2023-03-18,0.002350198151,-0.0003200465212,-4.230081901e-05,-0.0001064555098,1.024697932e-05,-7.364834023e-07
2023-03-19,0.0007136924401,-0.000277346968,-4.001782983e-05,-0.0001071352064,1.691195983e-05,-6.802240424e-07
2023-03-20,0.0007641673527,-0.0002345673589,-3.773745967e-05,-0.0001078144725,2.358269531e-05,-6.237605037e-07
2023-03-21,0.0008145634781,-0.01750950898,-3.5459707e-05,-0.0001084933164,3.025914776e-05,-5.670925569e-07
2023-03-22,0.000864880169,-0.0001487686419,-3.318457003e-05,-0.0001091717469,3.694127867e-05,-5.102199641e-07
2023-03-23,0.0009151167822,-0.000105749906,-3.09120468e-05,-0.0001098497722,4.362904905e-05,-4.531424684e-07
2023-03-24,0.0009652726788,-6.265185749e-05,-2.864213513e-05,-0.0001105274008,5.032241949e-05,-3.958598045e-07
2023-03-25,0.001015347224,-1.947470837e-05,-2.637483265e-05,-0.000111204641,5.702135013e-05,-3.383716765e-07
2023-03-26,0.001065339787,2.378132454e-05,-2.41101368e-05,-0.0001118815011,6.372580075e-05,-2.806777895e-07
2023-03-27,0.001115249743,6.711601979e-05,-2.184804481e-05,-0.0001125579894,7.043573077e-05,-2.227778513e-07
2023-03-28,0.00116507647,0.0001105291515,-1.958855374e-05,-0.0001132341139,7.715109928e-05,-1.646715235e-07
2023-03-29,0.001214819352,0.0001540204898,-1.733166042e-05,-0.0001139098828,8.387186508e-05,-1.063584882e-07
2023-03-30,0.001264477777,0.0001975898008,-1.507736151e-05,-0.0001145853041,9.05979867e-05,-4.783839369e-08
2023-03-31,0.00131405114,0.000241236847,-1.282565348e-05,-0.0001152603858,9.732942238e-05,1.088909674e-08
2023-04-01,0.001363538839,0.0002849613871,-1.057653261e-05,-0.0001159351359,0.0001040661302,6.982434098e-08
2023-04-02,0.001412940279,0.000328763177,-8.329994991e-06,-0.0001166095622,0.0001108080679,1.289677147e-07
2023-04-03,0.00146225487,0.0003726419689,-6.086036518e-06,-0.0001172836725,0.0001175551931,1.883195848e-07
2023-04-04,0.001511482027,0.0004165975123,-3.844652899e-06,-0.0001179574745,0.0001243074634,2.47880334e-07
2023-04-05,0.001560621172,0.0004606295539,-1.605839659e-06,-0.0001186309759,0.0001310648361,3.076503416e-07
2023-04-06,0.001609671731,0.0005047378373,6.304078615e-07,-0.0001193041845,0.0001378272682,3.676300073e-07
2023-04-07,0.0001273973788,0.0005489221039,2.864094525e-06,-0.0001199771076,0.000144594717,4.278197219e-07
2023-04-08,0.001707504835,0.0005931820923,5.095225363e-06,-0.0001206497529,0.0001513671393,4.882198841e-07
2023-04-09,0.001756286262,0.0006375175389,7.323805603e-06,-0.0001213221277,0.000158144492,5.488309087e-07
2023-04-10,0.001804976869,0.0006819281776,9.54984066e-06,-0.0001219942394,0.000164926732,6.096531902e-07
2023-04-11,0.001853576114,0.0007264137402,1.177333613e-05,-0.0001226660954,0.000171713816,6.706871485e-07
2023-04-12,0.0003021769688,0.0007709739563,1.399429782e-05,-0.0001233377028,0.0001785057007,7.319331878e-07
2023-04-13,0.001950498376,0.0008156085536,1.621273169e-05,-0.000124009069,0.0001853023428,7.933917283e-07
2023-04-14,0.001998820341,0.0008603172576,1.842864391e-05,-0.0001246802009,0.000192103699,8.550631856e-07
2023-04-15,0.002047048838,0.0009050997919,2.064204083e-05,-0.0001253511057,0.000198909726,-0.009705132907
2023-04-16,0.00209518336,0.0009499558782,2.2852929e-05,-0.0001260217903,0.0002057203804,9.790465088e-07
2023-04-17,0.002143223407,0.0009948852364,2.506131515e-05,-0.0001266922617,0.0002125356189,1.041359201e-06
2023-04-18,0.002191168485,0.001039887585,2.726720622e-05,-0.0001273625267,0.0002193553984,1.103886481e-06
2023-04-19,0.002239018111,0.001084962639,2.94706093e-05,-0.0001280325921,0.0002261796755,1.166628758e-06
2023-04-20,0.002286771808,0.001130110115,3.167153171e-05,-0.0001287024647,0.0002330084072,1.229586453e-06
2023-04-21,0.002334429109,0.001175329724,3.386998095e-05,-0.000129372151,0.0002398415504,1.292759972e-06
2023-04-22,0.002381989554,0.001220621178,3.606596472e-05,-0.0001300416578,0.000246679062,1.356149729e-06
2023-04-23,-0.002752233885,0.001265984187,3.825949091e-05,-0.0001307109915,0.0002535208991,1.419756126e-06
2023-04-24,0.00247681808,0.001311418458,4.04505676e-05,-0.0001313801586,0.000260367019,1.483579564e-06
2023-04-25,0.002524085285,0.001356923699,4.263920308e-05,-0.0001320491654,0.0002672173789,0.4533218512
2023-04-26,0.002571253883,0.001402499613,4.482540585e-05,-0.0001327180183,0.0002740719362,1.611879147e-06
2023-04-27,0.002618323457,0.001448145904,4.700918456e-05,-0.0001333867236,0.0002809306485,1.676356082e-06
2023-04-28,0.002665293602,0.001493862273,4.919054813e-05,-0.0001340552874,0.0002877934735,1.741051622e-06
2023-04-29,0.002712163921,0.00153964842,5.136950562e-05,-0.0001347237159,0.0002946603689,1.805966164e-06
2023-04-30,0.002758934028,0.001585504045,5.354606634e-05,-0.000135392015,0.0003015312929,1.87110007e-06
2023-05-01,0.002805603545,0.001631428843,5.572023978e-05,-0.0001360601908,0.0003084062035,1.936453717e-06
2023-05-02,0.002852172108,0.00167742251,5.789203566e-05,-0.0001367282492,0.000315285059,2.002027449e-06
2023-05-03,0.002898639359,0.00172348474,6.006146389e-05,-0.0001373961959,0.000322167818,2.067821632e-06
2023-05-04,0.002945004953,0.001769615225,6.222853459e-05,-0.0001380640368,0.0003290544392,2.133836605e-06
2023-05-05,0.002991268555,0.001815813656,6.43932581e-05,-0.0001387317775,0.0003359448815,2.200072697e-06
2023-05-06,0.003037429842,0.001862079721,6.655564499e-05,-0.0001393994237,0.000342839104,2.26653023e-06
2023-05-07,0.003083488501,0.001908413108,6.8715706e-05,-0.0001400669809,0.000349737066,2.33320953e-06
2023-05-08,0.00312944423,0.001954813504,7.087345204e-05,-0.0001407344546,0.000356638727,2.400110892e-06
2023-05-09,0.003175296738,0.002001280591,7.302889423e-05,-0.0001414018501,0.000363544047,2.467234613e-06
2023-05-10,0.003221045747,0.002047814054,7.518204386e-05,-0.0001420691728,0.0003704529858,2.534580967e-06
2023-05-11,0.00326669099,0.002094413572,7.733291246e-05,-0.000142736428,0.0003773655039,2.602150232e-06
2023-05-12,0.003312232212,0.002141078826,7.948151175e-05,-0.0001434036208,0.0003842815616,2.669942655e-06
2023-05-13,0.00335766917,0.002187809493,8.162785355e-05,-0.0001440707563,0.0003912011199,2.737958494e-06
2023-05-14,0.003403001632,0.002234605249,8.377194987e-05,-0.0001447378395,0.0003981241399,2.806197974e-06
2023-05-15,0.003448229381,0.002281465769,8.591381288e-05,-0.0001454048755,0.0004050505828,2.874661318e-06
2023-05-16,0.005310960941,0.002328390725,8.805345493e-05,-0.000146071869,0.0004119804104,2.943348723e-06
2023-05-17,0.003538369929,0.00237537979,9.019088851e-05,-0.0001467388249,0.0004189135846,3.01226039e-06
2023-05-18,0.003583282355,0.002422432631,0.0004226346425,-0.000147405748,0.0004258500676,3.08139649e-06
2023-05-19,0.003628089323,0.002469548916,9.445918101e-05,-0.0001480726428,0.0004327898221,3.150757183e-06
2023-05-20,0.00367279068,0.002516728312,9.659006605e-05,-0.0001487395139,0.0004397328109,3.22034262e-06
2023-05-21,0.003717386287,0.002563970483,9.87187948e-05,-0.0001494063658,0.0004466789973,3.290152929e-06
2023-05-22,0.003761876017,0.002611275091,0.0001008453808,-0.0001500732031,0.0004536283448,3.360188219e-06
2023-05-23,0.003806259759,0.002658641797,0.0001029698377,-0.0001507400299,0.0004605808173,3.430448596e-06
2023-05-24,0.003850537414,0.002706070259,0.0001050921792,-0.0001514068506,0.0004675363791,3.500934138e-06
2023-05-25,0.003894708898,0.002753560134,0.0001072124189,-0.0001520736693,0.0004744949948,3.571644902e-06
2023-05-26,0.002734430081,0.002801111079,0.0001093305708,-0.0001527404902,0.0004814566294,3.642580944e-06
2023-05-27,0.003982733091,0.002848722747,0.0001114466485,-0.0001534073173,0.0004884212482,3.71374228e-06
2023-05-28,0.00402658571,0.002896394792,0.0001135606659,-0.0001540741545,0.000495388817,3.785128922e-06
2023-05-29,0.00407033198,0.002944126863,0.0001156726369,-0.0001547410058,0.000502359302,3.85674087e-06
2023-05-30,0.004113971895,0.002991918609,0.0001177825752,-0.0001554078749,0.0005093326696,3.928578082e-06
2023-05-31,0.004157505467,0.003039769676,0.0001198904947,-0.0001560747656,0.0005163088867,4.000640506e-06
2023-06-01,0.004200932721,0.003087679709,0.001445654493,-0.0001567416814,0.0005232879208,4.072928085e-06
2023-06-02,0.004244253699,0.003135648352,0.0001241003326,-0.000157408626,0.0005302697396,4.145440722e-06
2023-06-03,0.004287468458,0.003183675243,0.0001262022806,-0.0001580756028,0.0005372543112,4.218178306e-06
2023-06-04,0.004330577071,0.003231760023,0.0001283022689,-0.0001587426153,0.0005442416044,4.291140706e-06
2023-06-05,0.004373579625,0.003279902327,0.0001304003133,-0.0001594096667,0.0005512315881,4.364327768e-06
2023-06-06,0.004416476222,0.00332810179,0.0001324964294,-0.0001600767603,0.0005582242319,4.437739317e-06
2023-06-07,0.004459266982,0.003376358045,0.0001345906327,-0.0001607438992,0.0005652195057,4.51137515e-06
2023-06-08,0.004501952042,0.003424670721,0.0001366829386,-0.0001614110866,0.0005722173801,4.585235053e-06
2023-06-09,0.004544531553,0.003473039447,0.0001387733624,-0.0001620783254,0.0005792178259,4.659318778e-06
2023-06-10,0.009111859604,0.003521463849,0.0001408619193,-0.0001627456185,0.0005862208144,4.733626059e-06
2023-06-11,0.004629374627,0.00356994355,0.0001429486241,-0.0001634129689,0.0005932263177,4.808156603e-06
2023-06-12,0.004671638586,0.003618478173,0.0001450334917,-0.0001640803791,0.000600234308,4.882910106e-06
2023-06-13,0.004713797786,0.003667067337,0.0001471165367,-0.0001647478521,0.0006072447582,4.957886218e-06
2023-06-14,0.004755852472,0.003715710659,0.0001491977736,-0.0001654153902,0.0006142576418,5.033084591e-06
2023-06-15,0.004797802905,0.003764407753,0.0001512772166,-0.000166082996,0.0006212729325,5.108504823e-06
2023-06-16,0.004839649365,0.003813158233,0.0001533548796,-0.000166750672,0.0006282906049,5.184146517e-06
2023-06-17,0.004881392147,0.003861961709,0.0001554307765,-0.0001674184205,0.0006353106339,5.260009219e-06
2023-06-18,0.004923031566,0.003910817788,0.0001575049208,-0.0001680862438,0.0006423329951,5.336092468e-06
2023-06-19,0.004964567951,0.003959726077,0.0001595773257,-0.000168754144,0.0006493576644,5.412395773e-06
2023-06-20,0.005006001652,0.004880235021,0.0001616480043,-0.0001694221233,0.0006563846184,5.488918609e-06
2023-06-21,0.005047333038,0.004057697693,0.0001637169692,-0.0001700901837,0.0006634138345,5.56566043e-06
2023-06-22,0.005088562498,0.004106760216,0.0001657842329,-0.0001707583271,0.0006704452902,5.64262066e-06
2023-06-23,0.005129690437,0.004155873341,0.0001678498075,-0.0001714265553,0.000677478964,5.719798695e-06
2023-06-24,0.005170717284,-0.001325586102,0.0001699137048,-0.0001720948702,0.0006845148347,5.797193907e-06
2023-06-25,0.005211643486,0.004254249753,0.0001719759362,-0.0001727632735,0.000691552882,5.87480566e-06
2023-06-26,0.005252469509,0.004303512202,0.0001740365127,-0.0001734317667,0.0006985930858,5.952633282e-06
2023-06-27,0.005293195842,0.004352823577,0.0001760954452,-0.0001741003513,0.000705635427,6.030676063e-06
2023-06-28,0.005333822992,0.004402183446,0.000178152744,-0.0001747690289,0.0007126798869,6.108933248e-06
2023-06-29,0.005374351488,0.004451591375,0.0001802084189,-0.0001754378007,0.0007197264476,6.187404004e-06
2023-06-30,0.005414781879,0.004501046929,0.0001822624796,-0.0001761066681,0.0007267750917,6.26608747e-06
