date,sku_code,sku_name,category_name,sales_qty_kg,log_sales,trend,seasonal_7,seasonal_365,residual
2023-01-05,102900011016701,芜湖青椒(1),辣椒类,19.238,3.007562025,3.298009394,-0.1385563562,-0.1512928307,-0.0005981819907
2023-01-06,102900011016701,芜湖青椒(1),辣椒类,21.151,3.097882642,3.300969256,-0.08797597563,-0.1145301859,-0.0005804522808
2023-01-07,102900011016701,芜湖青椒(1),辣椒类,25.938,3.293537929,3.303929218,0.3064831844,-0.3163115482,-0.0005629252219
2023-01-08,102900011016701,芜湖青椒(1),辣椒类,25.669,3.283501842,3.30688928,0.1469328313,-0.1697746813,-0.0005455876058
2023-01-09,102900011016701,芜湖青椒(1),辣椒类,21.472,3.11227009,3.309849439,0.03695718391,-0.2340081067,-0.0005284267624
2023-01-10,102900011016701,芜湖青椒(1),辣椒类,27.145,3.337369719,3.312809696,-0.1715580116,0.1966294653,-0.000511430693
2023-01-11,102900011016701,芜湖青椒(1),辣椒类,29.541,3.419070043,3.315770048,-0.1049251336,0.2087197167,-0.0004945881531
2023-01-12,102900011016701,芜湖青椒(1),辣椒类,28.396,3.380858611,3.318730496,-0.1121214226,0.1747274264,-0.0004778886965
2023-01-13,102900011016701,芜湖青椒(1),辣椒类,21.018,3.091860301,3.321691036,-0.1060228707,-0.1233465424,-0.0004613226886
2023-01-14,102900011016701,芜湖青椒(1),辣椒类,43.659,3.799055855,3.32465167,0.3226154052,0.1522336608,-0.0004448812988
2023-01-15,102900011016701,芜湖青椒(1),辣椒类,23.441,3.19626205,3.327612395,0.1477166385,-0.2786384275,-0.000428556475
2023-01-16,102900011016701,芜湖青椒(1),辣椒类,24.98,3.257327011,3.330573211,0.01425941315,-0.08709327247,-0.0004123409081
2023-01-17,102900011016701,芜湖青椒(1),辣椒类,17.415,2.91316555,3.333534117,-0.1770864642,-0.2428858751,-0.0003962279888
2023-01-18,102900011016701,芜湖青椒(1),辣椒类,79.447,4.387598583,3.336495112,-0.1005513828,1.152035065,-0.0003802117596
2023-01-19,102900011016701,芜湖青椒(1),辣椒类,107.272,4.684646579,3.339456194,-0.09224161487,1.437796287,-0.0003642868665
2023-01-20,102900011016701,芜湖青椒(1),辣椒类,148.306,5.005997891,3.342417364,-0.1131054429,1.777034419,-0.0003484485085
2023-01-21,102900011016701,芜湖青椒(1),辣椒类,0,0,3.345378619,0.3334960148,-3.678541941,-0.00033269239
2023-01-22,102900011016701,芜湖青椒(1),辣椒类,11.123,2.495104475,3.34833996,0.1614102842,-1.014328754,-0.0003170146743
2023-01-23,102900011016701,芜湖青椒(1),辣椒类,36.198,3.616254996,3.351301384,-0.009625104275,0.2748801281,-0.0003014119397
2023-01-24,102900011016701,芜湖青椒(1),辣椒类,69.599,4.25701598,3.354262893,-0.1811775957,1.084216564,-0.0002858811384
2023-01-25,102900011016701,芜湖青椒(1),辣椒类,64.405,4.180598708,3.357224484,-0.1185303528,0.9421749964,-0.0002704195592
2023-01-26,102900011016701,芜湖青椒(1),辣椒类,55.421,4.03284143,3.360186157,-0.08173701781,0.7546473152,-0.0002550247924
2023-01-27,102900011016701,芜湖青椒(1),辣椒类,61.296,4.131897218,3.363147911,-0.1062613914,0.8752503933,-0.0002396946982
2023-01-28,102900011016701,芜湖青椒(1),辣椒类,46.289,3.85627771,3.366109745,0.340372913,0.1500194793,-0.0002244273782
2023-01-29,102900011016701,芜湖青椒(1),辣椒类,38.25,3.669951444,3.369071659,0.1886105032,0.1124785028,-0.000209221149
2023-01-30,102900011016701,芜湖青椒(1),辣椒类,39.358,3.69778964,3.372033652,-0.0350856351,0.3610356977,-0.0001940745196
2023-01-31,102900011016701,芜湖青椒(1),辣椒类,23.588,3.202258519,3.374995723,-0.1807572893,0.008199071571,-0.00017898617
2023-02-01,102900011016701,芜湖青椒(1),辣椒类,26.092,3.299238481,3.377957871,-0.1475823538,0.06902691892,-0.0001639549327
2023-02-02,102900011016701,芜湖青椒(1),辣椒类,30.781,3.458868627,3.380920096,-0.08052312036,0.158620631,-0.0001489797763
2023-02-03,102900011016701,芜湖青椒(1),辣椒类,29.073,3.403627759,3.383882397,-0.08993878975,0.1098182119,-0.0001340597902
2023-02-04,102900011016701,芜湖青椒(1),辣椒类,52.156,3.973230986,3.386844773,0.3408363057,0.2456691019,-0.0001191941721
2023-02-05,102900011016701,芜湖青椒(1),辣椒类,39.091,3.69115187,3.389807224,0.2221660645,0.07928296405,-0.0001043822158
2023-02-06,102900011016701,芜湖青椒(1),辣椒类,15.887,2.826544095,3.392769749,-0.06392465425,-0.5022113759,-8.962330139e-05
2023-02-07,102900011016701,芜湖青椒(1),辣椒类,23.225,3.187385158,3.395732347,-0.1779416315,-0.0303306406,-7.491688574e-05
2023-02-08,102900011016701,芜湖青椒(1),辣椒类,18.653,2.978229998,3.398695018,-0.162795628,-0.2576091286,-6.026249469e-05
2023-02-09,102900011016701,芜湖青椒(1),辣椒类,29.83,3.428488242,3.40165776,-0.08882847654,0.1157046177,-4.565971585e-05
2023-02-10,102900011016701,芜湖青椒(1),辣椒类,24.604,3.242748589,3.404620575,-0.06872621035,-0.09311466709,-3.110819238e-05
2023-02-11,102900011016701,芜湖青椒(1),辣椒类,36.286,3.618617921,3.40758346,0.3346059373,-0.1235548688,-1.66076174e-05
2023-02-12,102900011016701,芜湖青椒(1),辣椒类,42.761,3.77874301,3.410546416,0.2547014757,0.1134972759,-2.157729141e-06
2023-02-13,102900011016701,芜湖青椒(1),辣椒类,21.698,3.122276815,3.413509441,-0.09173386427,-0.1995110038,1.224169337e-05
2023-02-14,102900011016701,芜湖青椒(1),辣椒类,21.929,3.132402485,3.416472536,-0.1747168481,-0.1093797935,2.659083411e-05
2023-02-15,102900011016701,芜湖青椒(1),辣椒类,18.861,2.98875801,3.419435699,-0.1692698309,-0.261448748,4.088984338e-05
2023-02-16,102900011016701,芜湖青椒(1),辣椒类,20.388,3.062830017,3.42239893,-0.1056749636,-0.2539490882,5.513884083e-05
2023-02-17,102900011016701,芜湖青椒(1),辣椒类,17.995,2.944175787,3.425362229,-0.04304606098,-0.4382097191,6.933791799e-05
2023-02-18,102900011016701,芜湖青椒(1),辣椒类,26.452,3.312439025,3.428325595,0.3244916809,-0.4404617375,8.348714064e-05
2023-02-19,102900011016701,芜湖青椒(1),辣椒类,28.129,3.371734242,3.431289027,0.2833763537,-0.3430287254,9.758655082e-05
2023-02-20,102900011016701,芜湖青椒(1),辣椒类,17.135,2.897843773,3.434252525,-0.1135446024,-0.4229757859,0.0001116361687
2023-02-21,102900011016701,芜湖青椒(1),辣椒类,19.063,2.998877323,3.437216088,-0.1739526805,-0.2645117213,0.000125635994
2023-02-22,102900011016701,芜湖青椒(1),辣椒类,18.599,2.975478545,3.440179717,-0.1685556577,-0.2962851008,0.0001395860077
2023-02-23,102900011016701,芜湖青椒(1),辣椒类,18.185,2.954128724,3.44314341,-0.1316889022,-0.3574792703,0.0001534861732
2023-02-24,102900011016701,芜湖青椒(1),辣椒类,25.083,3.261283761,3.446107167,-0.01523748513,-0.1680550667,-0.001530854114
2023-02-25,102900011016701,芜湖青椒(1),辣椒类,30.817,3.460000738,3.449070988,0.3127239293,-0.3019753155,0.000181136732
2023-02-26,102900011016701,芜湖青椒(1),辣椒类,29.227,3.408735565,3.452034871,0.3072577224,-0.3507519158,0.0001948869733
2023-02-27,102900011016701,芜湖青椒(1),辣椒类,15.253,2.788277507,3.454998817,-0.1279272923,-0.539002605,0.0002085870632
2023-02-28,102900011016701,芜湖青椒(1),辣椒类,17.861,2.937096298,3.457962826,-0.1785900433,-0.3424987212,0.0002222368912
2023-03-01,102900011016701,芜湖青椒(1),辣椒类,16.316,2.85163093,3.460926896,-0.1569239597,-0.4526078428,0.000235836335
2023-03-02,102900011016701,芜湖青椒(1),辣椒类,14.612,2.748039849,3.463891027,-0.163177823,-0.5529227399,0.000249385261
2023-03-03,102900011016701,芜湖青椒(1),辣椒类,21.493,3.11320415,3.466855219,0.009174271334,-0.3630882242,0.0002628835255
2023-03-04,102900011016701,芜湖青椒(1),辣椒类,32.423,3.509244286,3.469819472,0.3006167836,-0.2614683004,0.0002763309746
2023-03-05,102900011016701,芜湖青椒(1),辣椒类,25.152,3.263925669,3.472783784,0.3255372039,-0.5346850459,0.0002897274454
2023-03-06,102900011016701,芜湖青椒(1),辣椒类,15.941,2.829736719,3.475748156,-0.1359414836,-0.5103730259,0.0003030727659
2023-03-07,102900011016701,芜湖青椒(1),辣椒类,14.224,2.72287313,3.478712587,-0.1919052404,-0.5642505836,0.000316366756
2023-03-08,102900011016701,芜湖青椒(1),辣椒类,15.086,2.777949328,3.481677077,-0.1285323768,-0.5755249812,0.0003296092276
2023-03-09,102900011016701,芜湖青椒(1),辣椒类,13.663,2.685327314,3.484641626,-0.1935336032,-0.6061235083,0.000342799985
2023-03-10,102900011016701,芜湖青椒(1),辣椒类,16.403,2.856642605,3.487606232,0.02602589377,-0.6573454593,0.0003559388255
2023-03-11,102900011016701,芜湖青椒(1),辣椒类,19.988,3.043950846,3.490570896,0.2906138638,-0.7376029392,0.0003690255396
2023-03-12,102900011016701,芜湖青椒(1),辣椒类,27.256,3.341305824,3.493535617,0.3393710172,-0.4919828695,0.0003820599113
2023-03-13,102900011016701,芜湖青椒(1),辣椒类,15.457,2.800750919,3.496500395,-0.1372318298,-0.5589126879,0.0003950417186
2023-03-14,102900011016701,芜湖青椒(1),辣椒类,15.606,2.809764076,3.499465229,-0.2153325055,-0.4747766184,0.0004079707335
2023-03-15,102900011016701,芜湖青椒(1),辣椒类,13.216,2.654368091,3.502430119,-0.09241741261,-0.7560654627,0.0004208467226
2023-03-16,102900011016701,芜湖青椒(1),辣椒类,15.009,2.773151064,3.505395066,-0.2193620339,-0.513315637,0.0004336694472
2023-03-17,102900011016701,芜湖青椒(1),辣椒类,41.548,3.75063285,3.508360067,0.03612488575,0.2057014589,0.0004464386635
2023-03-18,102900011016701,芜湖青椒(1),辣椒类,27.118,3.336409941,3.511325124,0.2874135081,-0.4627878452,0.0004591541229
2023-03-19,102900011016701,芜湖青椒(1),辣椒类,29.562,3.419757407,3.514290235,0.3544234315,-0.4494280746,0.0004718155724
2023-03-20,102900011016701,芜湖青椒(1),辣椒类,33.091,3.52903342,3.5172554,-0.1277583683,0.1390519651,0.0004844227545
2023-03-21,102900011016701,芜湖青椒(1),辣椒类,23.516,3.199325966,3.52022062,-0.2453885392,-0.0760030903,0.0004969754077
2023-03-22,102900011016701,芜湖青椒(1),辣椒类,43.28,3.790533108,3.523185893,-0.08282143155,0.3496591733,0.0005094732667
2023-03-23,102900011016701,芜湖青椒(1),辣椒类,27.964,3.36605368,3.526151219,-0.2365812906,0.07596183494,0.0005219160623
2023-03-24,102900011016701,芜湖青椒(1),辣椒类,57.513,4.069248952,3.529116599,0.04188948535,0.4977085644,0.000534303522
2023-03-25,102900011016701,芜湖青椒(1),辣椒类,46.608,3.863000814,3.532082031,0.2934390543,0.03693309412,0.00054663537
2023-03-26,102900011016701,芜湖青椒(1),辣椒类,46.622,3.863294839,3.535047515,0.3740744425,-0.04638602937,0.0005589113273
2023-03-27,102900011016701,芜湖青椒(1),辣椒类,22.737,3.167035012,3.538013051,-0.1079285259,-0.2636206441,0.0005711311121
2023-03-28,102900011016701,芜湖青椒(1),辣椒类,19.187,3.005038833,3.540978639,-0.2792637753,-0.2572593254,0.0005832944398
2023-03-29,102900011016701,芜湖青椒(1),辣椒类,28.114,3.371219158,3.543944278,-0.0968438973,-0.07647662406,0.0005954010231
2023-03-30,102900011016701,芜湖青椒(1),辣椒类,15.541,2.805842147,3.546909969,-0.2452027,-0.4911936817,-0.004671439926
2023-03-31,102900011016701,芜湖青椒(1),辣椒类,30.517,3.450527083,3.54987571,0.04060216428,-0.1405702343,0.0006194427963
2023-04-01,102900011016701,芜湖青椒(1),辣椒类,34.501,3.569560865,3.552841502,0.3040394355,-0.2879514494,0.000631377399
2023-04-02,102900011016701,芜湖青椒(1),辣椒类,46.696,3.864847537,3.555807343,0.394353585,-0.08595664562,0.0006432540833
2023-04-03,102900011016701,芜湖青椒(1),辣椒类,27.24,3.340739413,3.558773235,-0.08362500581,-0.1350638892,0.0006550725503
2023-04-04,102900011016701,芜湖青椒(1),辣椒类,28.52,3.385068,3.561739176,-0.3145757373,0.1372377283,0.0006668324992
2023-04-05,102900011016701,芜湖青椒(1),辣椒类,32.835,3.52149577,3.564705167,-0.1036195236,0.05973159289,0.000678533628
2023-04-06,102900011016701,芜湖青椒(1),辣椒类,23.234,3.187756606,3.567671206,-0.248031774,-0.1325730021,0.0006901756335
2023-04-07,102900011016701,芜湖青椒(1),辣椒类,28.583,3.387199872,3.570637294,0.02897413587,-0.2131133165,0.000701758211
2023-04-08,102900011016701,芜湖青椒(1),辣椒类,31.05,3.467297183,3.573603431,0.3144186323,-0.4214381611,0.0007132810552
2023-04-09,102900011016701,芜湖青椒(1),辣椒类,25.138,3.263390194,3.576569616,0.4119560121,-0.7258601777,0.0007247438595
2023-04-10,102900011016701,芜湖青椒(1),辣椒类,17.637,2.925148852,3.579535849,-0.05736585068,-0.5977572921,0.0007361463165
2023-04-11,102900011016701,芜湖青椒(1),辣椒类,12.373,2.593237749,3.582502129,-0.3425588984,-0.6474529696,0.0007474881179
2023-04-12,102900011016701,芜湖青椒(1),辣椒类,18.478,2.969285624,3.585468457,-0.1148282848,-0.5021133172,0.0007587689554
2023-04-13,102900011016701,芜湖青椒(1),辣椒类,12.36,2.592265168,3.588434831,-0.2443227381,-0.7526169135,0.0007699885209
2023-04-14,102900011016701,芜湖青椒(1),辣椒类,18.546,2.972770662,3.591401253,0.008971838491,-0.6283835758,0.0007811465066
2023-04-15,102900011016701,芜湖青椒(1),辣椒类,27.914,3.364325907,3.594367721,0.3230110706,-0.5538451271,0.0007922426053
2023-04-16,102900011016701,芜湖青椒(1),辣椒类,34.746,3.576438375,3.597334235,0.4252058869,-0.4469050238,0.0008032765109
2023-04-17,102900011016701,芜湖青椒(1),辣椒类,9.139,2.316389374,3.600300796,-0.02939927171,-1.255326398,0.0008142479182
2023-04-18,102900011016701,芜湖青椒(1),辣椒类,13.669,2.685736424,3.603267402,-0.358018711,-0.5603374237,0.0008251565237
2023-04-19,102900011016701,芜湖青椒(1),辣椒类,11.305,2.510005684,3.606234053,-0.1290424979,-0.9680218736,0.0008360020252
2023-04-20,102900011016701,芜湖青椒(1),辣椒类,19.401,3.015583919,3.60920075,-0.2330520427,-0.3614115723,0.0008467841228
2023-04-21,102900011016701,芜湖青椒(1),辣椒类,23.348,3.192449711,3.612167492,-0.01524104196,-0.4005222007,-0.003954538742
2023-04-22,102900011016701,芜湖青椒(1),辣椒类,38.344,3.672343485,3.615134279,0.3283601314,-0.2720190815,0.0008681569161
2023-04-23,102900011016701,芜湖青椒(1),辣椒类,9.541,2.355272415,3.61810111,0.4326588041,-1.696366246,0.0008787470213
2023-04-24,102900011016701,芜湖青椒(1),辣椒类,38.418,3.674222565,3.621067985,-0.001704386238,0.05396969326,0.0008892725417
2023-04-25,102900011016701,芜湖青椒(1),辣椒类,9.148,2.317276642,3.624034905,-0.3591036192,-0.9485543768,0.0008997331884
2023-04-26,102900011016701,芜湖青椒(1),辣椒类,4.342,1.675600115,3.627001868,-0.1607195804,-1.791592301,0.0009101286755
2023-04-27,102900011016701,芜湖青椒(1),辣椒类,11.24,2.504709277,3.629968874,-0.2106606016,-0.9155194545,0.0009204587208
2023-04-28,102900011016701,芜湖青椒(1),辣椒类,2.384,1.219058442,3.632935924,-0.03708454689,-2.377723659,0.0009307230457
2023-04-29,102900011016701,芜湖青椒(1),辣椒类,43.398,3.793194423,3.635903018,0.3306640219,-0.1743135374,0.0009409213756
2023-04-30,102900011016701,芜湖青椒(1),辣椒类,40.275,3.72025699,3.638870153,0.4327264668,-0.3522906839,0.0009510534403
2023-05-01,102900011016701,芜湖青椒(1),辣椒类,27.236,3.34059776,3.641837332,0.009076922078,-0.3112776134,0.0009611189738
2023-05-02,102900011016701,芜湖青椒(1),辣椒类,15.602,2.80952317,3.644804553,-0.3454535466,-0.4907989538,0.0009711177146
2023-05-03,102900011016701,芜湖青椒(1),辣椒类,45.418,3.837687315,3.647771816,-0.1939440477,0.3828784977,0.0009810494063
2023-05-04,102900011016701,芜湖青椒(1),辣椒类,27.66,3.355502422,3.65073912,-0.178801604,-0.1174260079,0.0009909137974
2023-05-05,102900011016701,芜湖青椒(1),辣椒类,22.575,3.160186829,3.653706467,-0.05513409654,-0.4393862526,0.001000710642
2023-05-06,102900011016701,芜湖青椒(1),辣椒类,28.898,3.397791589,3.656673855,0.3279263573,-0.5878190634,0.001010439698
2023-05-07,102900011016701,芜湖青椒(1),辣椒类,40.937,3.736168492,3.659641284,0.4215036205,-0.3459965131,0.001020100732
2023-05-08,102900011016701,芜湖青椒(1),辣椒类,27.408,3.346670796,3.662608754,0.00854594666,-0.3255135987,0.001029693514
2023-05-09,102900011016701,芜湖青椒(1),辣椒类,15.25,2.788092909,3.665576265,-0.3184401285,-0.5600824455,0.00103921782
2023-05-10,102900011016701,芜湖青椒(1),辣椒类,12.067,2.570089968,3.668543816,-0.2192923306,-0.8802101911,0.001048673435
2023-05-11,102900011016701,芜湖青椒(1),辣椒类,15.182,2.783899513,3.671511408,-0.1422426003,-0.7464273544,0.001058060147
2023-05-12,102900011016701,芜湖青椒(1),辣椒类,18.997,2.995582262,3.67447904,-0.06825364785,-0.6117105073,0.001067377753
2023-05-13,102900011016701,芜湖青椒(1),辣椒类,29.288,3.410751594,3.677446711,0.3202617245,-0.5880334674,0.001076626056
2023-05-14,102900011016701,芜湖青椒(1),辣椒类,23.66,3.205182498,3.680414422,0.3975084313,-0.8738261608,0.001085804866
2023-05-15,102900011016701,芜湖青椒(1),辣椒类,19.258,3.008549777,3.683382173,0.001283388149,-0.6772106979,0.001094914001
2023-05-16,102900011016701,芜湖青椒(1),辣椒类,17.473,2.916310207,3.686349963,-0.279921358,-0.4926135748,0.002495176676
2023-05-17,102900011016701,芜湖青椒(1),辣椒类,14.442,2.73709107,3.689317791,-0.2407710817,-0.7125685624,0.001112922549
2023-05-18,102900011016701,芜湖青椒(1),辣椒类,16.398,2.856355257,3.692285659,-0.104010334,-0.7330418893,0.001121821634
2023-05-19,102900011016701,芜湖青椒(1),辣椒类,12.224,2.582033361,3.695253565,-0.07405438913,-1.03673265,-0.002433164818
2023-05-20,102900011016701,芜湖青椒(1),辣椒类,17.712,2.929165029,3.698221509,0.3098814135,-1.080077302,0.00113940866
2023-05-21,102900011016701,芜湖青椒(1),辣椒类,26.509,3.314513224,3.701189491,0.3622306184,-0.7500549821,0.001148096319
2023-05-22,102900011016701,芜湖青椒(1),辣椒类,18.744,2.982849648,3.704157511,-0.01081211516,-0.7116524616,0.001156713233
2023-05-23,102900011016701,芜湖青椒(1),辣椒类,12.207,2.580746992,3.707125569,-0.2349392173,-0.8926046189,0.001165259281
2023-05-24,102900011016701,芜湖青椒(1),辣椒类,15.668,2.813490714,3.710093664,-0.2570998589,-0.640676826,0.00117373435
2023-05-25,102900011016701,芜湖青椒(1),辣椒类,19.231,3.007216081,3.713061796,-0.06461394578,-0.6424139075,0.001182138339
2023-05-26,102900011016701,芜湖青椒(1),辣椒类,18.395,2.965015301,3.716029966,-0.06934603954,-0.6828590965,0.001190471155
2023-05-27,102900011016701,芜湖青椒(1),辣椒类,33.937,3.55354644,3.718998172,0.3021554195,-0.4688058845,0.001198732713
2023-05-28,102900011016701,芜湖青椒(1),辣椒类,35.124,3.586957464,3.721966414,0.3111190998,-0.4473349728,0.001206922941
2023-05-29,102900011016701,芜湖青椒(1),辣椒类,22.441,3.154486626,3.724934693,-0.04498206548,-0.5266810438,0.001215041774
2023-05-30,102900011016701,芜湖青椒(1),辣椒类,20.105,3.049509979,3.727903008,-0.186718119,-0.4928979994,0.00122308916
2023-05-31,102900011016701,芜湖青椒(1),辣椒类,21.595,3.117728643,3.730871359,-0.2611869656,-0.353186816,0.001231065056
2023-06-01,102900011016701,芜湖青椒(1),辣椒类,13.811,2.695370148,3.733839746,-0.02648163218,-1.013226935,0.001238969429
2023-06-02,102900011016701,芜湖青椒(1),辣椒类,9.818,2.381211413,3.736808168,-0.05053345823,-1.306310099,0.001246802258
2023-06-03,102900011016701,芜湖青椒(1),辣椒类,25.728,3.285711705,3.739776626,0.2944604923,-0.7497799763,0.001254563534
2023-06-04,102900011016701,芜湖青椒(1),辣椒类,26.848,3.326761151,3.742745118,0.2575389136,-0.6747851343,0.001262253256
2023-06-05,102900011016701,芜湖青椒(1),辣椒类,23.44,3.196221134,3.745713645,-0.08642623003,-0.4643361523,0.001269871437
2023-06-06,102900011016701,芜湖青椒(1),辣椒类,20.281,3.057814656,3.748682207,-0.1383794104,-0.5537655589,0.001277418101
2023-06-07,102900011016701,芜湖青椒(1),辣椒类,10.885,2.475277101,3.751650803,-0.2641075586,-1.013551037,0.001284893283
2023-06-08,102900011016701,芜湖青椒(1),辣椒类,19.936,3.041470165,3.754619434,0.01179216468,-0.7262337301,0.001292297032
2023-06-09,102900011016701,芜湖青椒(1),辣椒类,20.111,3.049794232,3.757588098,-0.03029093115,-0.6788025646,0.001299629407
2023-06-10,102900011016701,芜湖青椒(1),辣椒类,24.673,3.245439856,3.760556796,0.2875102438,-0.8039340744,0.001306890481
2023-06-11,102900011016701,芜湖青椒(1),辣椒类,24.824,3.251304292,3.763525528,0.2031902623,-0.7167255783,0.001314080338
2023-06-12,102900011016701,芜湖青椒(1),辣椒类,12.174,2.57824519,3.766494293,-0.1313767024,-1.058193599,0.001321199076
2023-06-13,102900011016701,芜湖青椒(1),辣椒类,13.356,2.664167973,3.769463091,-0.08961665986,-1.017006704,0.001328246805
2023-06-14,102900011016701,芜湖青椒(1),辣椒类,10.502,2.442520933,3.772431922,-0.2657822984,-1.065463914,0.00133522365
2023-06-15,102900011016701,芜湖青椒(1),辣椒类,9.562,2.357262654,3.775400785,0.05041244322,-1.469892704,0.001342129748
2023-06-16,102900011016701,芜湖青椒(1),辣椒类,15.637,2.811629131,3.778369681,-0.008916766567,-0.9591727493,0.00134896525
2023-06-17,102900011016701,芜湖青椒(1),辣椒类,30.508,3.450241482,3.78133861,0.2813165437,-0.6137694018,0.001355730319
2023-06-18,102900011016701,芜湖青椒(1),辣椒类,22.128,3.141044005,3.78430757,0.1479306966,-0.7925566868,0.001362425136
2023-06-19,102900011016701,芜湖青椒(1),辣椒类,16.382,2.855435188,3.787276562,-0.1786480527,-0.7545623711,0.001369049891
2023-06-20,102900011016701,芜湖青椒(1),辣椒类,13.29,2.659559992,3.790245586,-0.04061793374,-1.091443265,0.001375604794
2023-06-21,102900011016701,芜湖青椒(1),辣椒类,12.785,2.623581044,3.79321464,-0.2665786746,-0.9044370115,0.001382090064
2023-06-22,102900011016701,芜湖青椒(1),辣椒类,19.017,2.996581913,3.796183727,0.08916701062,-0.8901573307,0.00138850594
2023-06-23,102900011016701,芜湖青椒(1),辣椒类,14.365,2.732092196,3.799152844,0.01364149891,-1.080937145,0.0002349975457
2023-06-24,102900011016701,芜湖青椒(1),辣椒类,17.986,2.943701865,3.802121991,0.2757975053,-1.135618762,0.001401130526
2023-06-25,102900011016701,芜湖青椒(1),辣椒类,11.883,2.555908613,3.80509117,0.09173407022,-1.342323967,0.001407339788
2023-06-26,102900011016701,芜湖青椒(1),辣椒类,10.334,2.427807058,3.808060378,-0.2276329051,-1.153118863,0.0004984473112
2023-06-27,102900011016701,芜湖青椒(1),辣椒类,17.095,2.895635657,3.811029617,0.008551371024,-0.9318482362,0.007902905661
2023-06-28,102900011016701,芜湖青椒(1),辣椒类,11.342,2.51300808,3.813998885,-0.2668004174,-1.035615947,0.001425559106
2023-06-29,102900011016701,芜湖青椒(1),辣椒类,15.098,2.778695041,3.816968183,0.1279390715,-1.167643711,0.001431497182
2023-06-30,102900011016701,芜湖青椒(1),辣椒类,15.896,2.827076908,3.81993751,0.03730454026,-1.031602511,0.001437368353
